unnamed: 0,db,query,url,snippet,model_score,rule_score,positive_hits,negative_hits,good_domain,bad_domain,rule_score_01,final_score,label
3138,Hypertable,Большие данные Hypertable,https://habr.com/ru/companies/oleg-bunin/articles/470902/,"Это большие и очень большие инсталляции, которые требуют тщательной настройки именно базы данных. На очень больших инсталляциях отрезок в один день может быть не оптимальным. Я видел на MySQL партиции по 40 ГБ и больше за день. ... TimescaleDB также автоматически партицирует. В TimescaleDB есть понятие гипертаблица (hypertable), которую вы создаете. В ней находятся чанки — партиции.",0.9779354333877563,0.0,0,0,False,False,0.5,0.8345548033714294,useful
3139,Hypertable,Большие данные Hypertable,https://www.tigerdata.com/learn/is-postgres-partitioning-really-that-hard-introducing-hypertables,"Meet Hypertables: Automatic PostgreSQL Partitioning for Your Large PostgreSQL Tables. Hypertables (which are available via the TimescaleDB extension and, in AWS, via the Timescale platform) are an innovation that makes the experience of creating a Postgres partition completely seamless. They automate the generation and management of data partitions without changing your user experience.",0.35322657227516174,0.0,0,0,False,False,0.5,0.3972586005926132,spam
3140,Hypertable,Большие данные Hypertable,https://sysadminhub.ru/other/zabbix/implementation-of-timescaledb-in-zabbix,"TimescaleDB изначально спроектирована для эффективного управления большими объёмами time-series данных. Благодаря архитектуре hypertable, данные автоматически разбиваются на логические чанки по времени (и при необходимости по дополнительным измерениям), что обеспечивает высокую скорость записи и чтения данных.",0.9924824833869934,0.0,0,0,False,False,0.5,0.8447377383708954,useful
3141,Hypertable,Большие данные Hypertable,https://www.odbms.org/2010/09/mastering-massive-data-volumes-with-hypertable/,"AI, Generative AI, Big Data, Analytical Data Platforms and Data Science. ... NoSQL Data Stores - Articles, Papers, Presentations. Mastering Massive Data Volumes with Hypertable. by Roberto Zicari · Published September 1, 2010 · Updated February 16, 2014. Doug Judd, Hypertable Inc.. Presentation slides presented at the NoSQL Workshop, ICOODB Frankfurt 2010. DOWNLOAD (PDF).",0.06020611897110939,0.36,2,0,False,False,0.6799999999999999,0.24614428327977655,spam
3142,Hypertable,Большие данные Hypertable,https://stackoverflow.com/questions/5142198/why-we-need-hadoop-for-hypertable,,0.0021252804435789585,0.18,1,0,False,False,0.59,0.17848769631050526,spam
3143,Hypertable,Большие данные Hypertable,https://ru.ruwiki.ru/wiki/BigTable,"Hypertable — система предназначена для управления хранением данных и обработки информации в больших кластерах серверов.[8][7]. Cloudata — написанная на Java СУБД, разработанная корейским программистом Yk Kwon[7]. Apache Accumulo — клон Bigtable созданный в Агентстве национальной безопасности США. Apache Cassandra — основанная на модели данных BigTable распределённая система хранения данных Facebook.",0.9994719624519348,0.18,1,0,False,False,0.59,0.8766303737163543,useful
3144,Hypertable,Большие данные Hypertable,https://eax.me/2021/2021-10-06-timescaledb-caggs-implementation.html,"Само же это «промежуточное представление» хранится в таблице материализации (materialization table). Здесь таблица называется _materialized_hypertable_2. При чтении из вьюхи conditions_summary_weekly ответ на пользовательский запрос формируется из материализованных данных и данных из исходной таблицы conditions, которые еще не были материализованы. Этот процесс называется финализацией (finalization).",0.9042132496833801,0.0,0,0,False,False,0.5,0.7829492747783661,useful
3145,Hypertable,Большие данные Hypertable,https://blog.egrik.ru/2018/06/timescaledb-postgresql.html,Первичной точкой взаимодействия с данными является гипертаблица ( hypertable ) - абстракция одной непрерывной таблицы во всех пространственных и временных измерениях. К данной таблице можно получить доступ через стандартный SQL. Практически все пользовательские взаимодействия с TimescaleDB связаны с гипертаблицами.,0.9890488386154175,0.0,0,0,False,False,0.5,0.8423341870307922,useful
3146,Hypertable,Большие данные Hypertable,https://www.dbi-services.com/blog/timescaledb/,"The hypertables are actually parent tables made of many regular PostgreSQL child tables, called “chunks”. Each chunk is a partition based on a time constraint and only contains data from that time range. They are automatically set up and maintained by the database, meanwhile you insert and read the data as if it stored in a single and standard PostgreSQL table.",0.259613037109375,0.0,0,0,False,False,0.5,0.33172912597656246,spam
3147,Hypertable,Большие данные Hypertable,https://www.linux.org.ru/news/opensource/2518483,"Hypertable - новая база данных, представляет из себя GPLv2-реализацию Google Bigtable, предназначена для обслуживания задач по индексации веба, хорошо масштабируемая и ориентированная на большое число подключений.",0.9994606375694275,0.0,0,0,False,False,0.5,0.8496224462985992,useful
