db,query,url,snippet,model_score,rule_score,rule_score_01,final_score,pos_hits,neg_hits,pos_url_hits,neg_url_hits,good_domain,bad_domain,query_lang,snippet_lang,mixed_lang,rescue_flag,label
OrientDB,Большие данные OrientDB,https://link.springer.com/article/10.1007/s10619-019-07279-6,"Big data systems, such as Spark [50], has been growing to provide a uniform data access to deal with multi-model data based on a distributed file system. ... 10 shows an OrientDB SQL implementation for the motivation example, in which (i) JOIN syntax is not supported while it uses a chain of path-oriented dot operations to link the data. e.g., persons.feedback in line 1. (ii) it provides a TRAVERSE keyword to traverse the graph. i.e., line 3–5. (ii) it adopts a select-from-where SQL syntax",0.012877003289759159,0.64,0.8200000000000001,0.45679465148039167,4,0,0,0,False,False,ru,en,True,False,unknown
OrientDB,Большие данные OrientDB,https://wiki2.org/ru/OrientDB,"OrientDB — графовая СУБД, оснащённая возможностями документоориентированных и объектно-ориентированных[2]. Написана на Java. Поддерживаемые схемы: less (слабоструктурированные данные), full (строго задаёт обязательные поля) и mixed (смешанная: обязательные + необязательные поля). Имеет систему профилирования безопасности, основанную на пользователях и ролях.",0.9995204210281372,0.16,0.58,0.7687841894626617,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://decidesoftware.com/orientdb/,"OrientDB provides safety in all confidential data that is present with the use of authentication, password and data-at-rest encryption. OrientDB’s performance is always imporving to ensure increase in better performance as they have recently introduced the fast-resync of nodes. Managing document database are done with speed with OrientDB.",0.8966964483261108,0.16,0.58,0.7225134017467498,1,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://confoo.ca/en/2014/session/orientdb-the-fastest-document-based-graphdb,"OrientDB is a NoSQL graph database which also includes a document layer (like MongoDB): it gained a lot of attention, enough to push big companies like Sky and UltraDNS to use it in production: it's written in Java and it's amazingly fast, since it can store up to 150,000 records per second on common hardware; moreover, thanks to.",0.9197021722793579,0.32,0.66,0.7768659775257112,2,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://www.bestinterviewquestion.com/orientdb-interview-questions,"OrientDB is a database management system written in Java, and it is open source and uses NoSQL. It is used as a cross system database since it can be installed on Linux, Windows or Mac. OrientDB is used for Big Data applications as it provides a unified database for different types of data models. Q2.",0.9590439796447754,0.48,0.74,0.838569790840149,3,0,0,0,False,False,ru,en,True,False,useful
OrientDB,Большие данные OrientDB,https://www.osp.ru/os/2021/03/13056023,"Для реализации онтологической модели используются графовые базы данных, такие как HyperGraphDB — модель мультиграфа, ArangoDB и OrientDB — мультимодельные СУБД, GraphX — распределенный фреймворк для работы с графами в экосистеме Hadoop, использующий вычислительный механизм Spark.",0.9992042183876038,0.64,0.8200000000000001,0.9006418982744218,4,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,Большие данные OrientDB,https://globalsoftsystems.com/big-data/,"Testing/QA of big data applications, automation of data validations and regression test scenarios. Documentation, programmer trainings, reverse-engineering, upgrade, maintenance, migration and other steady-state services. ... MongoDB, CouchDB, Riak, RethinkDB. Graph-oriented Data Stores. Apache Giraph, Neo4J, Blueprints, OrientDB, GraphX.",0.01056049857288599,0.18,0.59,0.3292522243577987,2,1,1,0,False,False,ru,en,True,False,spam
OrientDB,Большие данные OrientDB,https://ru.wikinews.org/wiki/%D0%92%D1%8B%D0%BF%D1%83%D1%81%D0%BA_%D0%A1%D0%A3%D0%91%D0%94_OrientDB_2.1,"Ключевым новшеством OrientDB 2.1 является поддержка live-запросов (Архивная копия от 29 июня 2020 на Wayback Machine), позволяющих создавать приложения, мгновенно реагирующие на изменение состояния БД. Если при обычных запросах отслеживание изменений производится через периодическую проверку наличия свежих данных, то live-запросы дают возможность получения информации об изменении в режиме реального времени.",0.9923294186592102,0.16,0.58,0.7655482383966445,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,"""Большие данные"" OrientDB",https://habr.com/ru/articles/529548/,"Но использовать данные метод зависит от источника данных. Первым шагом в большинстве приложений обработки текста является сегментация текста на слова. Во всех современных языках, использующих латинскую, кириллическую или греческую письменность, таких как английский и другие европейские языки, где токены слов разделены пробелом.",0.9644102454185486,0.16,0.58,0.7529846104383469,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,"""Большие данные"" OrientDB",https://yandex.ru/images/search?text=%22%D0%91%D0%BE%D0%BB%D1%8C%D1%88%D0%B8%D0%B5+%D0%B4%D0%B0%D0%BD%D0%BD%D1%8B%D0%B5%22+OrientDB,"Картинки по запросу """"Большие данные"" OrientDB""",0.9921397566795349,0.16,0.58,0.7654628905057907,1,0,0,0,False,False,ru,ru,False,False,useful
OrientDB,"""Большие данные"" OrientDB",https://bigdataschool.ru/blog/kafka-vs-database/,,1.3280375242175069e-05,0.48,0.74,0.40700597616885903,3,0,0,0,False,False,ru,mixed,False,False,spam
OrientDB,"""Большие данные"" OrientDB",https://dzen.ru/a/Yc2RsKbuwE7Hg7wg,"Сегодня «большие данные» — это основной экономический актив, способствующий развитию отраслей и введению новых процессов в работу компаний. Так, по словам McKinsey & Company, распространение Big Data в развивающихся странах приведет к росту общемирового ВВП на 13%. Где же применяются «большие данные»? Например, в работе банков.",0.9531517028808594,0.32,0.66,0.7919182662963868,2,0,0,0,False,False,ru,ru,False,False,useful
